local_date,local_time,altitude,wind_speed_kmh,wind_dir_deg,cloudcover_pct,rain,snow,wind_dir
2025-02-20,16:00,3589.0,61.0,237.0,0,1.0,0.0,WSW
2025-02-20,16:00,3929.0,63.0,241.0,0,1.0,0.0,WSW
2025-02-20,16:00,4350.0,64.0,244.0,0,1.0,0.0,WSW
2025-02-20,16:00,4849.0,62.0,244.0,0,1.0,0.0,WSW
2025-02-20,16:00,5439.0,60.0,242.0,10,1.0,0.0,WSW
2025-02-20,16:00,6081.0,61.0,246.0,10,1.0,0.0,WSW
2025-02-20,16:00,6721.0,65.0,255.0,0,1.0,0.0,WSW
2025-02-20,16:00,7327.0,70.0,264.0,0,1.0,0.0,W
2025-02-20,16:00,7855.0,73.0,266.0,0,1.0,0.0,W
2025-02-20,17:00,9.0,13.0,191.0,0,0.0,0.0,S
2025-02-20,17:00,34.0,33.0,194.0,0,0.0,0.0,SSW
2025-02-20,17:00,78.0,38.0,196.0,0,0.0,0.0,SSW
2025-02-20,17:00,139.0,44.0,199.0,0,0.0,0.0,SSW
2025-02-20,17:00,213.0,51.0,205.0,0,0.0,0.0,SSW
2025-02-20,17:00,300.0,55.0,210.0,0,0.0,0.0,SSW
2025-02-20,17:00,401.0,57.0,216.0,0,0.0,0.0,SW
2025-02-20,17:00,507.0,60.0,223.0,0,0.0,0.0,SW
2025-02-20,17:00,614.0,64.0,229.0,20,0.0,0.0,SW
2025-02-20,17:00,726.0,68.0,232.0,80,0.0,0.0,SW
2025-02-20,17:00,836.0,71.0,237.0,90,0.0,0.0,WSW
2025-02-20,17:00,947.0,72.0,242.0,90,0.0,0.0,WSW
2025-02-20,17:00,1059.0,70.0,243.0,60,0.0,0.0,WSW
2025-02-20,17:00,1173.0,68.0,243.0,60,0.0,0.0,WSW
2025-02-20,17:00,1292.0,66.0,243.0,10,0.0,0.0,WSW
2025-02-20,17:00,1419.0,66.0,242.0,20,0.0,0.0,WSW
2025-02-20,17:00,1546.0,64.0,239.0,40,0.0,0.0,WSW
2025-02-20,17:00,1671.0,64.0,236.0,60,0.0,0.0,SW
2025-02-20,17:00,1801.0,65.0,235.0,20,0.0,0.0,SW
2025-02-20,17:00,1939.0,65.0,234.0,0,0.0,0.0,SW
2025-02-20,17:00,2078.0,64.0,233.0,0,0.0,0.0,SW
2025-02-20,17:00,2225.0,62.0,233.0,0,0.0,0.0,SW
2025-02-20,17:00,2384.0,62.0,233.0,0,0.0,0.0,SW
2025-02-20,17:00,2551.0,61.0,233.0,10,0.0,0.0,SW
2025-02-20,17:00,2721.0,61.0,234.0,20,0.0,0.0,SW
2025-02-20,17:00,2904.0,62.0,236.0,10,0.0,0.0,SW
2025-02-20,17:00,3103.0,66.0,237.0,0,0.0,0.0,WSW
2025-02-20,17:00,3323.0,64.0,235.0,0,0.0,0.0,SW
2025-02-20,17:00,3589.0,62.0,235.0,0,0.0,0.0,SW
2025-02-20,17:00,3929.0,63.0,236.0,0,0.0,0.0,WSW
2025-02-20,17:00,4350.0,64.0,237.0,0,0.0,0.0,WSW
2025-02-20,17:00,4850.0,65.0,238.0,0,0.0,0.0,WSW
2025-02-20,17:00,5441.0,66.0,246.0,0,0.0,0.0,WSW
2025-02-20,17:00,6084.0,67.0,256.0,0,0.0,0.0,WSW
2025-02-20,17:00,6724.0,68.0,260.0,0,0.0,0.0,W
2025-02-20,17:00,7330.0,70.0,263.0,10,0.0,0.0,W
2025-02-20,17:00,7857.0,70.0,263.0,30,0.0,0.0,W
2025-02-20,18:00,9.0,14.0,194.0,0,0.0,0.0,SSW
2025-02-20,18:00,34.0,36.0,199.0,0,0.0,0.0,SSW
2025-02-20,18:00,78.0,41.0,200.0,0,0.0,0.0,SSW
2025-02-20,18:00,139.0,49.0,204.0,0,0.0,0.0,SSW
2025-02-20,18:00,213.0,55.0,208.0,0,0.0,0.0,SSW
2025-02-20,18:00,300.0,61.0,215.0,0,0.0,0.0,SW
2025-02-20,18:00,401.0,62.0,219.0,0,0.0,0.0,SW
2025-02-20,18:00,507.0,64.0,223.0,0,0.0,0.0,SW
2025-02-20,18:00,614.0,67.0,228.0,10,0.0,0.0,SW
2025-02-20,18:00,726.0,69.0,234.0,10,0.0,0.0,SW
2025-02-20,18:00,836.0,69.0,240.0,40,0.0,0.0,WSW
2025-02-20,18:00,947.0,66.0,244.0,10,0.0,0.0,WSW
2025-02-20,18:00,1060.0,64.0,246.0,70,0.0,0.0,WSW
2025-02-20,18:00,1173.0,61.0,246.0,40,0.0,0.0,WSW
2025-02-20,18:00,1293.0,60.0,245.0,20,0.0,0.0,WSW
2025-02-20,18:00,1419.0,60.0,242.0,0,0.0,0.0,WSW
2025-02-20,18:00,1546.0,60.0,241.0,0,0.0,0.0,WSW
2025-02-20,18:00,1671.0,61.0,239.0,10,0.0,0.0,WSW
2025-02-20,18:00,1802.0,62.0,238.0,30,0.0,0.0,WSW
2025-02-20,18:00,1939.0,63.0,237.0,50,0.0,0.0,WSW
2025-02-20,18:00,2079.0,63.0,235.0,80,0.0,0.0,SW
2025-02-20,18:00,2225.0,64.0,233.0,40,0.0,0.0,SW
2025-02-20,18:00,2384.0,64.0,232.0,20,0.0,0.0,SW
2025-02-20,18:00,2551.0,65.0,230.0,10,0.0,0.0,SW
2025-02-20,18:00,2721.0,66.0,228.0,10,0.0,0.0,SW
2025-02-20,18:00,2904.0,68.0,228.0,10,0.0,0.0,SW
2025-02-20,18:00,3102.0,72.0,233.0,0,0.0,0.0,SW
2025-02-20,18:00,3322.0,71.0,238.0,0,0.0,0.0,WSW
2025-02-20,18:00,3589.0,68.0,241.0,0,0.0,0.0,WSW
2025-02-20,18:00,3930.0,66.0,241.0,0,0.0,0.0,WSW
2025-02-20,18:00,4353.0,65.0,242.0,0,0.0,0.0,WSW
2025-02-20,18:00,4854.0,64.0,245.0,20,0.0,0.0,WSW
2025-02-20,18:00,5446.0,59.0,247.0,100,0.0,0.0,WSW
2025-02-20,18:00,6088.0,55.0,250.0,100,0.0,0.0,WSW
2025-02-20,18:00,6727.0,56.0,250.0,100,0.0,0.0,WSW
2025-02-20,18:00,7333.0,62.0,251.0,100,0.0,0.0,WSW
2025-02-20,18:00,7860.0,69.0,254.0,40,0.0,0.0,WSW
2025-02-20,19:00,9.0,14.0,194.0,0,0.0,0.0,SSW
2025-02-20,19:00,33.0,38.0,197.0,0,0.0,0.0,SSW
2025-02-20,19:00,78.0,43.0,197.0,0,0.0,0.0,SSW
2025-02-20,19:00,139.0,49.0,200.0,0,0.0,0.0,SSW
2025-02-20,19:00,213.0,58.0,207.0,0,0.0,0.0,SSW
2025-02-20,19:00,300.0,65.0,214.0,0,0.0,0.0,SW
2025-02-20,19:00,400.0,71.0,220.0,0,0.0,0.0,SW
2025-02-20,19:00,506.0,73.0,224.0,0,0.0,0.0,SW
2025-02-20,19:00,613.0,72.0,228.0,0,0.0,0.0,SW
2025-02-20,19:00,726.0,69.0,233.0,0,0.0,0.0,SW
2025-02-20,19:00,835.0,66.0,236.0,50,0.0,0.0,WSW
2025-02-20,19:00,946.0,63.0,238.0,90,0.0,0.0,WSW
2025-02-20,19:00,1059.0,61.0,238.0,50,0.0,0.0,WSW
2025-02-20,19:00,1172.0,60.0,238.0,70,0.0,0.0,WSW
2025-02-20,19:00,1292.0,58.0,237.0,0,0.0,0.0,WSW
2025-02-20,19:00,1418.0,58.0,236.0,0,0.0,0.0,SW
2025-02-20,19:00,1546.0,57.0,236.0,0,0.0,0.0,SW
2025-02-20,19:00,1670.0,58.0,235.0,0,0.0,0.0,SW
2025-02-20,19:00,1801.0,58.0,234.0,0,0.0,0.0,SW
2025-02-20,19:00,1938.0,59.0,234.0,10,0.0,0.0,SW
2025-02-20,19:00,2078.0,61.0,234.0,20,0.0,0.0,SW
2025-02-20,19:00,2224.0,63.0,235.0,10,0.0,0.0,SW
2025-02-20,19:00,2383.0,65.0,234.0,10,0.0,0.0,SW
2025-02-20,19:00,2549.0,67.0,233.0,0,0.0,0.0,SW
2025-02-20,19:00,2719.0,68.0,233.0,10,0.0,0.0,SW
2025-02-20,19:00,2903.0,68.0,236.0,10,0.0,0.0,SW
2025-02-20,19:00,3101.0,67.0,242.0,20,0.0,0.0,WSW
2025-02-20,19:00,3322.0,69.0,247.0,90,0.0,0.0,WSW
2025-02-20,19:00,3588.0,69.0,246.0,100,0.0,0.0,WSW
2025-02-20,19:00,3929.0,69.0,245.0,100,0.0,0.0,WSW
2025-02-20,19:00,4351.0,66.0,242.0,100,0.0,0.0,WSW
2025-02-20,19:00,4852.0,60.0,243.0,100,0.0,0.0,WSW
2025-02-20,19:00,5444.0,61.0,247.0,100,0.0,0.0,WSW
2025-02-20,19:00,6088.0,61.0,250.0,10,0.0,0.0,WSW
2025-02-20,19:00,6727.0,61.0,250.0,30,0.0,0.0,WSW
2025-02-20,19:00,7333.0,64.0,248.0,100,0.0,0.0,WSW
2025-02-20,19:00,7860.0,70.0,251.0,30,0.0,0.0,WSW
2025-02-20,20:00,9.0,15.0,198.0,0,0.0,0.0,SSW
2025-02-20,20:00,33.0,41.0,202.0,0,0.0,0.0,SSW
2025-02-20,20:00,78.0,46.0,203.0,0,0.0,0.0,SSW
2025-02-20,20:00,139.0,57.0,207.0,0,0.0,0.0,SSW
2025-02-20,20:00,213.0,65.0,211.0,0,0.0,0.0,SSW
2025-02-20,20:00,300.0,70.0,214.0,10,0.0,0.0,SW
2025-02-20,20:00,400.0,72.0,217.0,10,0.0,0.0,SW
2025-02-20,20:00,506.0,71.0,222.0,10,0.0,0.0,SW
2025-02-20,20:00,613.0,68.0,226.0,0,0.0,0.0,SW
2025-02-20,20:00,726.0,65.0,228.0,10,0.0,0.0,SW
2025-02-20,20:00,835.0,62.0,231.0,20,0.0,0.0,SW
2025-02-20,20:00,946.0,59.0,231.0,50,0.0,0.0,SW
2025-02-20,20:00,1058.0,55.0,231.0,60,0.0,0.0,SW
2025-02-20,20:00,1172.0,51.0,233.0,60,0.0,0.0,SW
2025-02-20,20:00,1292.0,52.0,235.0,0,0.0,0.0,SW
2025-02-20,20:00,1418.0,56.0,235.0,0,0.0,0.0,SW
2025-02-20,20:00,1545.0,61.0,235.0,0,0.0,0.0,SW
2025-02-20,20:00,1670.0,64.0,235.0,0,0.0,0.0,SW
2025-02-20,20:00,1801.0,63.0,235.0,50,0.0,0.0,SW
2025-02-20,20:00,1939.0,60.0,235.0,70,0.0,0.0,SW
2025-02-20,20:00,2078.0,59.0,236.0,20,0.0,0.0,SW
2025-02-20,20:00,2225.0,60.0,236.0,20,0.0,0.0,SW
2025-02-20,20:00,2384.0,62.0,234.0,30,0.0,0.0,SW
2025-02-20,20:00,2551.0,64.0,232.0,90,0.0,0.0,SW
2025-02-20,20:00,2721.0,67.0,233.0,100,0.0,0.0,SW
2025-02-20,20:00,2906.0,67.0,234.0,100,0.0,0.0,SW
2025-02-20,20:00,3104.0,68.0,236.0,100,0.0,0.0,WSW
2025-02-20,20:00,3325.0,68.0,242.0,100,0.0,0.0,WSW
2025-02-20,20:00,3591.0,67.0,250.0,100,0.0,0.0,WSW
2025-02-20,20:00,3932.0,69.0,249.0,100,0.0,0.0,WSW
2025-02-20,20:00,4354.0,68.0,242.0,100,0.0,0.0,WSW
2025-02-20,20:00,4855.0,64.0,240.0,100,0.0,0.0,WSW
2025-02-20,20:00,5447.0,64.0,241.0,100,0.0,0.0,WSW
2025-02-20,20:00,6091.0,59.0,247.0,90,0.0,0.0,WSW
2025-02-20,20:00,6730.0,61.0,251.0,30,0.0,0.0,WSW
2025-02-20,20:00,7336.0,68.0,253.0,0,0.0,0.0,WSW
2025-02-20,20:00,7864.0,79.0,262.0,0,0.0,0.0,W
